"clc_id","cll_id","chd_id"
"66510","64809","2957"
"66511","64810","3053"
"66512","64811","2791"
"66513","64812","3122"
"66514","64812","3123"
"66516","64814","1198"
"66517","64817","2914"
"66518","64817","2915"
"66519","64818","2678"
"66520","64819","2682"
"66521","64821","2906"
"66522","64822","3059"
"66523","64823","3053"
"66524","64824","2951"
"66525","64825","2900"
"66526","64825","2901"
"66527","64828","3040"
"66528","64829","2436"
"66530","64830","2680"
"66531","64831","3055"
"66532","64832","3058"
"66533","64833","2961"
"66534","64834","2673"
"66535","64834","2674"
"66536","64835","2683"
"66537","64836","2633"
"66538","64837","2618"
"66539","64838","2682"
"66540","64839","2682"
"66542","64841","2157"
"66543","64842","2613"
"66544","64844","2682"
"66545","64846","2951"
"66546","64847","2910"
"66547","64849","2498"
"66548","64851","2749"
"66549","64851","2750"
"66550","64852","3128"
"66551","64852","3129"
"66552","64853","3124"
"66553","64853","3125"
"66554","64854","3128"
"66555","64854","3129"
"66556","64855","2434"
"66557","64856","3122"
"66558","64856","3123"
"66559","64857","3124"
"66560","64857","3125"
"66561","64858","2792"
"66562","64859","3126"
"66563","64860","3004"
"66564","64860","3005"
"66565","64861","3106"
"66566","64861","3107"
"66567","64862","3109"
"66568","64862","3110"
"66569","64862","3111"
"66570","64863","2749"
"66571","64863","2750"
"66572","64864","3124"
"66573","64864","3125"
"66574","64865","3128"
"66575","64865","3129"
"66576","64866","2091"
"66577","64867","2785"
"66578","64868","2945"
"66579","64869","3096"
"66580","64870","3128"
"66581","64870","3129"
"66582","64871","2910"
"66583","64872","3059"
"66584","64873","3124"
"66585","64873","3125"
"66586","64874","2749"
"66587","64874","2750"
"66588","64875","2914"
"66589","64875","2915"
"66590","64876","3124"
"66591","64876","3125"
"66592","64877","3124"
"66593","64877","3125"
"66594","64878","3128"
"66595","64878","3129"
"66596","64879","3031"
"66597","64880","2793"
"66598","64881","3062"
"66599","64882","2791"
"66600","64883","2363"
"66601","64884","3122"
"66602","64884","3123"
"66603","64885","3124"
"66604","64885","3125"
"66605","64886","3128"
"66606","64886","3129"
"66607","64887","2914"
"66608","64887","2915"
"66609","64888","2434"
"66610","64889","3083"
"66611","64889","3084"
"66612","64889","3085"
"66613","64890","3122"
"66614","64890","3123"
"66615","64891","2906"
"66616","64892","2682"
"66617","64893","3066"
"66618","64894","1740"
"66619","64895","3120"
"66620","64895","3121"
"66621","64896","3124"
"66622","64896","3125"
"66623","64897","2436"
"66624","64898","3122"
"66625","64898","3123"
"66626","64899","3124"
"66627","64899","3125"
"66628","64900","3122"
"66629","64900","3123"
"66630","64901","3122"
"66631","64901","3123"
"66632","64902","2791"
"66633","64905","3122"
"66634","64905","3123"
"66635","64906","3109"
"66636","64906","3110"
"66637","64906","3111"
"66638","64907","3122"
"66639","64907","3123"
"66640","64908","3124"
"66641","64908","3125"
"66642","64909","3124"
"66643","64909","3125"
"66644","64910","2498"
"66645","64911","2965"
"66646","64912","2199"
"66647","64912","2200"
"66648","64913","3124"
"66649","64913","3125"
"66650","64914","2792"
"66651","64915","2630"
"66652","64916","2986"
"66653","64916","2987"
"66654","64916","2988"
"66655","64916","2989"
"66656","64917","3086"
"66657","64918","3087"
"66658","64919","1980"
"66659","64920","2957"
"66660","64921","2957"
"66661","64922","3078"
"66662","64923","2358"
"66663","64924","3028"
"66664","64925","2012"
"66665","64926","1740"
"66666","64927","3066"
"66667","64928","2498"
"66669","64932","2498"
"66670","64933","3083"
"66671","64933","3084"
"66672","64933","3085"
"66673","64934","3062"
"66674","64935","3055"
"66675","64936","2630"
"66676","64937","3055"
"66677","64938","3059"
"66678","64939","2843"
"66679","64940","2083"
"66680","64941","2749"
"66681","64941","2750"
"66682","64942","2971"
"66683","64942","2972"
"66684","64943","3004"
"66685","64943","3005"
"66686","64944","3086"
"66687","64945","3091"
"66688","64945","3092"
"66689","64946","3122"
"66690","64946","3123"
"66691","64947","3128"
"66692","64947","3129"
"66693","64948","3126"
"66694","64949","3122"
"66695","64949","3123"
"66696","64950","3124"
"66697","64950","3125"
"66698","64951","2436"
"66699","64952","2436"
"66700","64953","2906"
"66701","64954","3122"
"66702","64954","3123"
"66704","64956","2111"
"66705","64957","2195"
"66706","64958","2195"
"66707","64959","2682"
"66708","64960","2252"
"66709","64961","2791"
"66710","64962","2792"
"66711","64963","3126"
"66712","64964","3127"
"66713","64966","3124"
"66714","64966","3125"
"66715","64967","2434"
"66716","64968","3128"
"66717","64968","3129"
"66718","64969","3122"
"66719","64969","3123"
"66720","64970","3124"
"66721","64970","3125"
"66722","64971","3124"
"66723","64971","3125"
"66724","64972","3122"
"66725","64972","3123"
"66726","64973","3124"
"66727","64973","3125"
"66728","64974","3128"
"66729","64974","3129"
"66730","64975","3124"
"66731","64975","3125"
"66732","64976","2713"
"66733","64976","2714"
"66734","64977","3004"
"66735","64977","3005"
"66736","64978","2434"
"66737","64979","2840"
"66738","64979","2841"
"66743","64982","3122"
"66744","64982","3123"
"66746","64984","2682"
"66747","64985","2682"
"66748","64986","2434"
"66749","64987","3126"
"66750","64988","3128"
"66751","64988","3129"
"66752","64989","3124"
"66753","64989","3125"
"66754","64990","3128"
"66755","64990","3129"
"66756","64991","2749"
"66757","64991","2750"
"66758","64992","2791"
"66759","64993","2971"
"66760","64993","2972"
"66761","64994","3066"
"66762","64995","3106"
"66763","64995","3107"
"66764","64996","3124"
"66765","64996","3125"
"66766","64997","3128"
"66767","64997","3129"
"66768","64998","3096"
"66769","64999","3126"
"66770","65000","3128"
"66771","65000","3129"
"66772","65001","2749"
"66773","65001","2750"
"66774","65002","3124"
"66775","65002","3125"
"66776","65003","3128"
"66777","65003","3129"
"66778","65004","1331"
"66779","65005","1557"
"66780","65006","1824"
"66781","65007","2021"
"66782","65008","2101"
"66783","65009","2363"
"66784","65010","2436"
"66785","65011","2474"
"66786","65012","2606"
"66787","65013","2630"
"66788","65014","2665"
"66789","65015","2673"
"66790","65015","2674"
"66791","65016","2682"
"66792","65017","2732"
"66793","65018","2736"
"66794","65019","2785"
"66795","65020","2786"
"66796","65021","2791"
"66797","65022","2793"
"66798","65023","2796"
"66799","65023","2797"
"66800","65024","2811"
"66801","65024","2812"
"66802","65025","2837"
"66803","65026","2838"
"66804","65027","2840"
"66805","65027","2841"
"66806","65028","2843"
"66807","65029","2873"
"66808","65030","2900"
"66809","65030","2901"
"66810","65031","2906"
"66811","65032","2910"
"66812","65033","2914"
"66813","65033","2915"
"66814","65034","2924"
"66815","65035","2937"
"66816","65035","2938"
"66817","65036","2944"
"66818","65037","2945"
"66819","65038","2957"
"66820","65039","2971"
"66821","65039","2972"
"66822","65040","2965"
"66823","65041","2974"
"66824","65041","2975"
"66825","65042","2994"
"66826","65042","2995"
"66827","65043","2996"
"66828","65044","2998"
"66829","65045","3000"
"66830","65046","3004"
"66831","65046","3005"
"66832","65047","3030"
"66833","65048","3032"
"66834","65048","3033"
"66835","65049","3038"
"66836","65050","3050"
"66837","65050","3051"
"66838","65051","3055"
"66839","65052","3059"
"66840","65053","3062"
"66841","65054","3063"
"66842","65055","3066"
"66843","65056","3086"
"66844","65057","3091"
"66845","65057","3092"
"66846","65058","3093"
"66847","65059","3094"
"66848","65059","3095"
"66849","65060","3096"
"66850","65061","3104"
"66851","65062","3106"
"66852","65062","3107"
"66853","65063","2749"
"66854","65063","2750"
"66855","65064","2434"
"66856","65065","3122"
"66857","65065","3123"
"66858","65066","3124"
"66859","65066","3125"
"66860","65067","3128"
"66861","65067","3129"
"66862","65068","2181"
"66863","65069","2847"
"66864","65070","2858"
"66865","65071","2057"
"66866","65072","2964"
"66867","65073","2885"
"66868","65073","2886"
"66869","65073","2887"
"66870","65073","2888"
"66871","65074","3018"
"66872","65075","2892"
"66873","65076","2436"
"66874","65077","2785"
"66875","65078","3029"
"66876","65079","2754"
"66877","65079","2756"
"66878","65079","2757"
"66879","65080","3059"
"66880","65081","3104"
"66881","65082","2257"
"66882","65083","3106"
"66883","65083","3107"
"66884","65084","3124"
"66885","65084","3125"
"66886","65085","3126"
"66887","65086","3128"
"66888","65086","3129"
"66889","65088","3087"
"66890","65089","3122"
"66891","65089","3123"
"66892","65090","3124"
"66893","65090","3125"
"66894","65091","3128"
"66895","65091","3129"
"66896","65092","2791"
"66897","65093","3040"
"66898","65094","3124"
"66899","65094","3125"
"66900","65095","3128"
"66901","65095","3129"
"66902","65096","2843"
"66903","65097","3091"
"66904","65097","3092"
"66905","65098","3122"
"66906","65098","3123"
"66907","65099","3124"
"66908","65099","3125"
"66909","65100","3128"
"66910","65100","3129"
"66911","65101","2790"
"66912","65102","1824"
"66913","65103","2792"
"66914","65104","3126"
"66915","65105","3004"
"66916","65105","3005"
"66917","65106","3062"
"66918","65107","3122"
"66919","65107","3123"
"66920","65108","2957"
"66921","65109","3063"
"66922","65110","3086"
"66923","65111","2673"
"66924","65111","2674"
"66925","65112","2791"
"66926","65113","3004"
"66927","65113","3005"
"66928","65114","3109"
"66929","65114","3110"
"66930","65114","3111"
"66931","65115","2749"
"66932","65115","2750"
"66933","65116","3124"
"66934","65116","3125"
"66935","65117","3128"
"66936","65117","3129"
"66937","65118","3112"
"66938","65118","3113"
"66939","65118","3114"
"66940","65118","3115"
"66941","65123","3087"
"66942","65124","2793"
"66943","65125","2665"
"66944","65126","3086"
"66945","65127","3087"
"66946","65128","1740"
"66947","65129","3040"
"66948","65130","2682"
"66949","65131","2682"
"66950","65133","2957"
"66951","65134","2682"
"66952","65135","2170"
"66953","65137","3059"
"66954","65138","3059"
"66955","65139","3078"
"66956","65140","3055"
"66957","65141","3028"
"66958","65142","2181"
"66959","65143","3078"
"66960","65144","3122"
"66961","65144","3123"
"66962","65145","3128"
"66963","65145","3129"
"66964","65146","1637"
"66965","65147","1824"
"66966","65148","3126"
"66967","65150","2951"
"66968","65151","2843"
"66969","65152","2337"
"66970","65154","2170"
"66972","65156","2866"
"66973","65156","2867"
"66974","65156","2868"
"66975","65156","2869"
"66976","65157","3083"
"66977","65157","3084"
"66978","65157","3085"
"66979","65158","3083"
"66980","65158","3084"
"66981","65158","3085"
"66982","65159","2914"
"66983","65159","2915"
"66984","65160","3077"
"66985","65162","3091"
"66986","65162","3092"
"66987","65163","3097"
"66988","65163","3098"
"66989","65164","1005"
"66990","65165","3122"
"66991","65165","3123"
"66992","65166","2840"
"66993","65166","2841"
"66994","65167","3000"
"66995","65168","2914"
"66996","65168","2915"
"66997","65169","2811"
"66998","65169","2812"
"66999","65170","2195"
"67000","65171","3106"
"67001","65171","3107"
"67002","65172","3109"
"67003","65172","3110"
"67004","65172","3111"
"67005","65173","3127"
"67006","65174","3128"
"67007","65174","3129"
"67008","65175","2914"
"67009","65175","2915"
"67010","65176","3128"
"67011","65176","3129"
"67012","65177","3062"
"67013","65178","3063"
"67014","65179","2250"
"67015","65180","2985"
"67016","65181","2083"
"67017","65182","2964"
"67018","65185","3112"
"67019","65185","3113"
"67020","65185","3114"
"67021","65185","3115"
"67022","65186","2170"
"67023","65187","3086"
"67024","65188","2951"
"67025","65189","3109"
"67026","65189","3110"
"67027","65189","3111"
"67028","65190","2749"
"67029","65190","2750"
"67030","65191","2971"
"67031","65191","2972"
"67032","65192","2434"
"67033","65193","3133"
"67034","65194","3128"
"67035","65194","3129"
"67036","65195","3133"
"67037","65196","2914"
"67038","65196","2915"
"67039","65197","3050"
"67040","65197","3051"
"67041","65198","1824"
"67042","65199","3128"
"67043","65199","3129"
"67044","65200","3128"
"67045","65200","3129"
"67046","65201","3083"
"67047","65201","3084"
"67048","65201","3085"
"67049","65203","2682"
"67050","65204","3063"
"67051","65206","2951"
"67052","65207","2682"
"67053","65208","2914"
"67054","65208","2915"
"67055","65209","2250"
"67056","65211","3059"
"67057","65212","3031"
"67058","65213","3083"
"67059","65213","3084"
"67060","65213","3085"
"67061","65214","3122"
"67062","65214","3123"
"67063","65215","3134"
"67064","65216","3133"
"67065","65217","3133"
"67066","65218","2436"
"67067","65220","3133"
"67068","65221","3130"
"67069","65221","3131"
"67070","65221","3132"
"67071","65222","3106"
"67072","65222","3107"
"67073","65223","2951"
"67074","65224","3059"
"67075","65225","3004"
"67076","65225","3005"
"67077","65226","3106"
"67078","65226","3107"
"67079","65227","3109"
"67080","65227","3110"
"67081","65227","3111"
"67082","65228","3128"
"67083","65228","3129"
"67084","65229","3130"
"67085","65229","3131"
"67086","65229","3132"
"67087","65231","2914"
"67088","65231","2915"
"67089","65232","2971"
"67090","65232","2972"
"67091","65233","3097"
"67092","65233","3098"
"67093","65234","3128"
"67094","65234","3129"
"67095","65235","3130"
"67096","65235","3131"
"67097","65235","3132"
"67098","65236","3133"
"67099","65237","3133"
"67100","65238","3097"
"67101","65238","3098"
"67102","65239","2906"
"67103","65240","3137"
"67104","65241","3122"
"67105","65241","3123"
"67106","65242","3128"
"67107","65242","3129"
"67108","65243","3133"
"67109","65244","2914"
"67110","65244","2915"
"67111","65245","2791"
"67112","65246","2111"
"67113","65247","3050"
"67114","65247","3051"
"67115","65248","3097"
"67116","65248","3098"
"67117","65249","3106"
"67118","65249","3107"
"67119","65250","3128"
"67120","65250","3129"
"67121","65251","2951"
"67122","65252","3093"
"67123","65254","3128"
"67124","65254","3129"
"67125","65255","3097"
