"exr_id","exf_id","rce_id"
"14539","3221","12"
"14540","3221","3"
"14541","3221","13"
"14542","3221","14"
"14543","3221","4"
"14544","3221","15"
"14545","3221","5"
"14546","3224","3"
"14547","3224","13"
"14548","3224","14"
"14549","3196","1"
"14550","3196","6"
"14551","3196","7"
"14552","3196","8"
"14553","3196","9"
"14554","3196","2"
"14555","3196","10"
"14556","3196","11"
"14557","3196","12"
"14558","3196","3"
"14559","3196","13"
"14560","3196","14"
"14561","3196","4"
"14562","3196","15"
"14563","3196","5"
"14565","3226","2"
"14566","3226","10"
"14567","3226","11"
"14568","3226","12"
"14569","3226","3"
"14570","3226","13"
"14571","3226","14"
"14572","3226","4"
"14573","3226","15"
"14574","3226","5"
"14576","3228","1"
"14577","3228","6"
"14578","3228","7"
"14579","3228","8"
"14580","3228","9"
"14581","3228","2"
"14582","3228","10"
"14583","3228","11"
"14584","3228","12"
"14585","3228","3"
"14586","3228","13"
"14587","3228","14"
"14588","3228","4"
"14589","3228","15"
"14590","3228","5"
"14608","3231","3"
"14609","3231","13"
"14610","3234","1"
"14611","3234","6"
"14612","3234","7"
"14613","3234","8"
"14614","3234","9"
"14615","3234","2"
"14616","3234","10"
"14617","3234","11"
"14618","3234","12"
"14619","3234","3"
"14620","3234","13"
"14621","3234","14"
"14622","3234","4"
"14623","3234","15"
"14624","3234","5"
"14626","3238","1"
"14627","3238","6"
"14628","3238","7"
"14629","3238","8"
"14630","3238","9"
"14631","3238","2"
"14632","3238","10"
"14633","3238","11"
"14634","3238","12"
"14635","3238","3"
"14636","3238","13"
"14637","3238","14"
"14638","3238","4"
"14639","3238","15"
"14640","3238","5"
"14642","3239","4"
"14645","3240","3"
"14646","3240","13"
"14647","3240","14"
"14648","3240","4"
"14649","3240","15"
"14650","3240","5"
"14657","3241","2"
"14658","3241","10"
"14659","3241","11"
"14660","3241","12"
"14661","3241","3"
"14662","3241","13"
"14663","3241","14"
"14664","3241","4"
"14665","3241","15"
"14666","3241","5"
"14668","3242","1"
"14669","3242","6"
"14670","3242","7"
"14671","3242","8"
"14672","3242","9"
"14673","3242","2"
"14674","3242","10"
"14675","3242","11"
"14676","3242","12"
"14677","3242","3"
"14678","3242","13"
"14679","3242","14"
"14680","3242","4"
"14681","3242","15"
"14682","3242","5"
"14684","3103","7"
"14685","3103","4"
"14686","3103","15"
"14687","3226","1"
"14688","3226","6"
"14689","3226","7"
"14690","3226","8"
"14691","3226","9"
"14692","3261","1"
"14693","3261","6"
"14694","3261","7"
"14695","3261","8"
"14696","3261","9"
"14697","3261","2"
"14698","3261","10"
"14699","3261","11"
"14700","3261","12"
"14701","3261","3"
"14702","3261","13"
"14703","3261","14"
"14704","3261","4"
"14705","3261","15"
"14706","3261","5"
"14708","3268","10"
"14709","3268","3"
"14710","3268","13"
"14711","3268","14"
"14712","3063","3"
"14713","3063","13"
"14714","3063","14"
"14715","3271","1"
"14716","3271","6"
"14717","3271","7"
"14718","3271","8"
"14719","3271","9"
"14720","3271","2"
"14721","3271","10"
"14722","3271","11"
"14723","3271","12"
"14724","3271","3"
"14725","3271","13"
"14726","3271","14"
"14727","3271","4"
"14728","3271","15"
"14729","3271","5"
"14731","3274","1"
"14732","3274","6"
"14733","3274","7"
"14734","3274","8"
"14735","3274","9"
"14736","3274","2"
"14737","3274","10"
"14738","3274","11"
"14739","3274","12"
"14740","3274","3"
"14741","3274","13"
"14742","3274","14"
"14743","3274","4"
"14744","3274","15"
"14745","3274","5"
"14747","3230","3"
"14750","3278","1"
"14751","3278","6"
"14752","3278","7"
"14753","3278","8"
"14754","3278","9"
"14755","3278","2"
"14756","3278","10"
"14757","3278","11"
"14758","3278","12"
"14759","3278","3"
"14760","3278","13"
"14761","3278","14"
"14762","3278","4"
"14763","3278","15"
"14764","3278","5"
"14766","3279","1"
"14767","3279","6"
"14768","3279","7"
"14769","3279","8"
"14770","3279","9"
"14771","3279","2"
"14772","3279","10"
"14773","3279","11"
"14774","3279","12"
"14775","3279","3"
"14776","3279","13"
"14777","3279","14"
"14778","3279","4"
"14779","3279","15"
"14780","3279","5"
"14782","3281","10"
"14783","3281","11"
"14784","3281","3"
"14785","3281","13"
"14786","3281","14"
"14787","3281","4"
"14788","3281","15"
"14789","3281","5"
"14791","3250","7"
"14792","3250","3"
"14793","3250","13"
"14794","3250","14"
"14795","3250","4"
"14796","3250","15"
"14798","3285","1"
"14799","3285","6"
"14800","3285","7"
"14801","3285","8"
"14802","3285","9"
"14803","3285","2"
"14804","3285","10"
"14805","3285","11"
"14806","3285","12"
"14807","3285","3"
"14808","3285","13"
"14809","3285","14"
"14810","3285","4"
"14811","3285","15"
"14812","3285","5"
"14814","3289","1"
"14815","3289","6"
"14816","3289","7"
"14817","3289","8"
"14818","3289","9"
"14819","3289","2"
"14820","3289","10"
"14821","3289","11"
"14822","3289","12"
"14823","3289","3"
"14824","3289","13"
"14825","3289","14"
"14826","3289","4"
"14827","3289","15"
"14828","3289","5"
"14830","3248","1"
"14831","3248","6"
"14832","3248","7"
"14833","3248","8"
"14834","3248","9"
"14835","3248","2"
"14836","3248","10"
"14837","3248","11"
"14838","3248","12"
"14839","3248","3"
"14840","3248","13"
"14841","3248","14"
"14842","3248","4"
"14843","3248","15"
"14844","3248","5"
"14846","3085","1"
"14847","3085","6"
"14848","3085","7"
"14849","3085","8"
"14850","3085","9"
"14851","3085","2"
"14852","3085","10"
"14853","3085","11"
"14854","3085","12"
"14855","3085","3"
"14856","3085","13"
"14857","3085","14"
"14858","3085","4"
"14859","3085","15"
"14860","3085","5"
"14862","3292","3"
"14863","3293","1"
"14864","3293","6"
"14865","3293","7"
"14866","3293","8"
"14867","3293","9"
"14868","3293","2"
"14869","3293","10"
"14870","3293","11"
"14871","3293","12"
"14872","3293","3"
"14873","3293","13"
"14874","3293","14"
"14875","3293","4"
"14876","3293","15"
"14877","3293","5"
"14879","3297","2"
"14880","3297","10"
"14881","3297","11"
"14882","3297","12"
"14883","3297","3"
"14884","3297","13"
"14885","3297","14"
"14886","3297","4"
"14887","3297","15"
"14888","3297","5"
"14890","3301","1"
"14891","3301","6"
"14892","3301","7"
"14893","3301","8"
"14894","3301","9"
"14895","3301","11"
"14896","3306","1"
"14897","3306","6"
"14898","3306","7"
"14899","3306","8"
"14900","3306","9"
"14901","3306","2"
"14902","3306","10"
"14903","3306","11"
"14904","3306","12"
"14905","3306","3"
"14906","3306","13"
"14907","3306","14"
"14908","3306","4"
"14909","3306","15"
"14910","3306","5"
"14912","3314","1"
"14913","3314","6"
"14914","3314","7"
"14915","3314","8"
"14916","3314","9"
"14917","3314","2"
"14918","3314","10"
"14919","3314","11"
"14920","3314","12"
"14921","3314","3"
"14922","3314","13"
"14923","3314","14"
"14924","3314","4"
"14925","3314","15"
"14926","3314","5"
"14928","3315","1"
"14929","3315","6"
"14930","3315","7"
"14931","3315","8"
"14932","3315","9"
"14933","3315","2"
"14934","3315","10"
"14935","3315","11"
"14936","3315","12"
"14937","3315","3"
"14938","3315","13"
"14939","3315","14"
"14940","3315","4"
"14941","3315","15"
"14942","3315","5"
"14944","3316","1"
"14945","3316","6"
"14946","3316","7"
"14947","3316","8"
"14948","3316","9"
"14949","3316","2"
"14950","3316","10"
"14951","3316","11"
"14952","3316","12"
"14953","3316","3"
"14954","3316","13"
"14955","3316","14"
"14956","3316","4"
"14957","3316","15"
"14958","3316","5"
"14960","3320","7"
"14961","3320","2"
"14962","3320","10"
"14963","3320","11"
"14964","3320","12"
"14965","3320","3"
"14966","3320","13"
"14967","3320","14"
"14968","3320","4"
"14969","3320","15"
"14970","3320","5"
"14971","3321","3"
"14972","3321","13"
"14973","3321","14"
"14974","3321","5"
"14976","1921","1"
"14977","1921","6"
"14978","1921","7"
"14979","1921","8"
"14980","1921","9"
"14981","1921","2"
"14982","1921","10"
"14983","1921","11"
"14984","1921","12"
"14985","1921","13"
"14986","1921","14"
"14987","1921","4"
"14988","1921","15"
"14989","1921","5"
"14991","3324","8"
"14992","3324","11"
"14993","3324","13"
"14994","3324","4"
"14995","3324","15"
"14996","3103","6"
"14997","3103","8"
"14998","3103","2"
"14999","3103","11"
"15000","3103","12"
"15012","3332","1"
"15013","3332","6"
"15014","3332","7"
"15015","3332","8"
"15016","3332","9"
"15017","3332","2"
"15018","3332","10"
"15019","3332","11"
"15020","3332","12"
"15021","3332","3"
"15022","3332","13"
"15023","3332","14"
"15024","3332","4"
"15025","3332","15"
"15026","3332","5"
"15028","3334","3"
"15029","3334","13"
"15030","3334","14"
"15031","3335","3"
"15032","3336","1"
"15033","3336","6"
"15034","3336","7"
"15035","3336","8"
"15036","3336","9"
"15037","3336","2"
"15038","3336","10"
"15039","3336","11"
"15040","3336","12"
"15041","3336","3"
"15042","3336","13"
"15043","3336","14"
"15044","3336","4"
"15045","3336","15"
"15046","3336","5"
"15048","2382","7"
"15049","2319","3"
"15050","2319","13"
"15051","3341","1"
"15052","3341","6"
"15053","3341","7"
"15054","3341","8"
"15055","3341","9"
"15056","3341","2"
"15057","3341","10"
"15058","3341","11"
"15059","3341","12"
"15060","3341","13"
"15061","3341","14"
"15062","3341","4"
"15063","3341","15"
"15064","3341","5"
"15066","1747","7"
"15067","1747","8"
"15068","1747","9"
"15069","3267","1"
"15070","3267","6"
"15071","3267","7"
"15072","3267","8"
"15073","3267","9"
"15074","3267","2"
"15075","3267","10"
"15076","3267","11"
"15077","3267","12"
"15078","3267","3"
"15079","3267","13"
"15080","3267","14"
"15081","3267","4"
"15082","3267","15"
"15083","3267","5"
"15085","3345","2"
"15086","3345","10"
"15087","3345","11"
"15088","3345","12"
"15089","3345","3"
"15090","3345","13"
"15091","3345","14"
"15092","3345","4"
"15093","3345","15"
"15094","3345","5"
"15105","3347","3"
"15112","3348","3"
"15113","3348","13"
"15114","3348","14"
"15115","3348","4"
"15116","3348","15"
"15117","3348","5"
"15119","1046","2"
"15120","1046","12"
"15121","1046","15"
"15122","3349","10"
"15123","3349","11"
"15124","3349","3"
"15125","3349","13"
"15126","3349","14"
"15138","3352","2"
"15139","3352","10"
"15140","3352","11"
"15141","3352","3"
"15142","3352","13"
"15143","3352","14"
"15144","3352","4"
"15145","3352","15"
"15146","3352","5"
"15147","3353","3"
"15148","3356","2"
"15149","3356","10"
"15150","3356","11"
"15151","3356","12"
"15152","3356","3"
"15153","3356","13"
"15154","3356","14"
"15155","3356","4"
"15156","3356","15"
"15157","3356","5"
"15161","3358","7"
"15164","3358","2"
"15165","3358","10"
"15166","3358","11"
"15167","3358","12"
"15168","3358","3"
"15169","3358","13"
"15170","3358","14"
"15171","3358","4"
"15172","3358","15"
"15173","3358","5"
"15175","3360","1"
"15176","3360","6"
"15177","3360","7"
"15178","3360","8"
"15179","3360","9"
"15180","3360","2"
"15181","3360","10"
"15182","3360","11"
"15183","3360","12"
"15184","3360","3"
"15185","3360","13"
"15186","3360","14"
"15187","3360","4"
"15188","3360","15"
"15189","3360","5"
"15191","1536","11"
"15192","1536","3"
"15193","1536","13"
"15194","1536","14"
"15195","1536","4"
"15196","1536","15"
"15197","1536","5"
"15198","3363","1"
